"","product_id","product_category","sales","price","vendor_id","pet_size","pet_type","rating","re_buy","price_scaled","rating_scaled","sales_scaled","number_sold_yr","number_sold_m"
"222",4490,"Toys",204000,48.07,1055,"extra_small","dog",3,0,-79.9248019207683,-3.53061224489796,87899.1596638655,4244,354
"223",4649,"Food",3000,61.32,1214,"large","cat",10,1,-66.6748019207683,3.46938775510204,-113100.840336134,49,4
"224",4846,"Snack",5000,58.9,1411,"small","dog",1,1,-69.0948019207683,-5.53061224489796,-111100.840336134,85,7
"225",4618,"Equipment",185000,35.1,1183,"medium","dog",10,0,-92.8948019207683,3.46938775510204,68899.1596638655,5271,439
"226",4333,"Clothes",40000,127.49,898,"medium","cat",10,1,-0.504801920768315,3.46938775510204,-76100.8403361345,314,26
"227",4709,"Supplements",152000,99.05,1274,"medium","cat",10,0,-28.9448019207683,3.46938775510204,35899.1596638655,1535,128
"228",4547,"Supplements",25000,144.56,1112,"small","cat",10,1,16.5651980792317,3.46938775510204,-91100.8403361345,173,14
"229",4489,"Housing",36000,5.24,1054,"large","cat",9,1,-122.754801920768,2.46938775510204,-80100.8403361345,6870,573
"230",4571,"Accessory",201000,118.44,1136,"extra_large","cat",10,1,-9.55480192076831,3.46938775510204,84899.1596638655,1697,141
"231",4897,"Snack",197000,59.22,1462,"medium","cat",6,0,-68.7748019207683,-0.530612244897959,80899.1596638655,3327,277
"232",4406,"Accessory",200000,128.47,971,"extra_large","dog",6,0,0.475198079231689,-0.530612244897959,83899.1596638655,1557,130
"233",4585,"Equipment",107000,84.67,1150,"extra_small","cat",10,1,-43.3248019207683,3.46938775510204,-9100.84033613445,1264,105
"234",4583,"Food",228000,22.16,1148,"medium","cat",10,1,-105.834801920768,3.46938775510204,111899.159663866,10289,857
"235",4770,"Equipment",92000,25,1335,"small","dog",7,1,-102.994801920768,0.469387755102041,-24100.8403361345,3680,307
"236",4755,"Food",157000,2.35,1320,"medium","cat",7,1,-125.644801920768,0.469387755102041,40899.1596638655,66809,5567
"237",4676,"Housing",205000,126.13,1241,"extra_large","dog",10,0,-1.86480192076831,3.46938775510204,88899.1596638655,1625,135
"238",4947,"Equipment",95000,107.68,1512,"medium","cat",6,0,-20.3148019207683,-0.530612244897959,-21100.8403361345,882,74
"239",4512,"Toys",219000,95.55,1077,"small","dog",1,0,-32.4448019207683,-5.53061224489796,102899.159663866,2292,191
"240",4519,"Equipment",166000,11.15,1084,"large","cat",8,0,-116.844801920768,1.46938775510204,49899.1596638655,14888,1241
"241",4420,"Equipment",95000,22.68,985,"extra_small","dog",2,1,-105.314801920768,-4.53061224489796,-21100.8403361345,4189,349
"242",4942,"Snack",22000,19.36,1507,"small","dog",6,0,-108.634801920768,-0.530612244897959,-94100.8403361345,1136,95
"243",4555,"Housing",26000,148.46,1120,"extra_small","cat",10,0,20.4651980792317,3.46938775510204,-90100.8403361345,175,15
"244",4902,"Equipment",70000,27.3,1467,"small","dog",6,0,-100.694801920768,-0.530612244897959,-46100.8403361345,2564,214
"245",4623,"Medicine",74000,115.92,1188,"medium","cat",10,1,-12.0748019207683,3.46938775510204,-42100.8403361345,638,53
"246",4828,"Snack",34000,19.23,1393,"small","dog",2,1,-108.764801920768,-4.53061224489796,-82100.8403361345,1768,147
"247",4400,"Bedding",129000,56.48,965,"extra_small","dog",8,1,-71.5148019207683,1.46938775510204,12899.1596638655,2284,190
"248",4387,"Equipment",122000,117.2,952,"small","cat",9,1,-10.7948019207683,2.46938775510204,5899.15966386555,1041,87
"249",4218,"Grooming",152000,14.96,783,"medium","bird",3,0,-113.034801920768,-3.53061224489796,35899.1596638655,10160,847
"250",4414,"Medicine",206000,52.82,979,"large","dog",3,0,-75.1748019207683,-3.53061224489796,89899.1596638655,3900,325
"251",4660,"Food",18000,137.96,1225,"extra_small","dog",10,1,9.9651980792317,3.46938775510204,-98100.8403361345,130,11
"252",4668,"Supplements",214000,23.5,1233,"medium","dog",10,0,-104.494801920768,3.46938775510204,97899.1596638655,9106,759
"253",4203,"Housing",194000,103.7,768,"medium","cat",9,1,-24.2948019207683,2.46938775510204,77899.1596638655,1871,156
"254",4504,"Grooming",96000,78.78,1069,"large","dog",6,0,-49.2148019207683,-0.530612244897959,-20100.8403361345,1219,102
"255",4970,"Toys",175000,14.69,1535,"small","fish",6,0,-113.304801920768,-0.530612244897959,58899.1596638655,11913,993
"256",4539,"Food",12000,97.2,1104,"large","cat",9,0,-30.7948019207683,2.46938775510204,-104100.840336134,123,10
"257",4728,"Food",37000,148.64,1293,"small","dog",10,1,20.6451980792317,3.46938775510204,-79100.8403361345,249,21
"258",4339,"Grooming",221000,145.4,904,"large","cat",1,1,17.4051980792317,-5.53061224489796,104899.159663866,1520,127
"259",4437,"Supplements",127000,120.73,1002,"small","cat",6,1,-7.26480192076831,-0.530612244897959,10899.1596638655,1052,88
"260",4881,"Equipment",20000,148.73,1446,"medium","cat",6,0,20.7351980792317,-0.530612244897959,-96100.8403361345,134,11
"261",4829,"Toys",177000,69.61,1394,"medium","cat",2,1,-58.3848019207683,-4.53061224489796,60899.1596638655,2543,212
"262",4245,"Clothes",31000,21.45,810,"extra_small","cat",6,0,-106.544801920768,-0.530612244897959,-85100.8403361345,1445,120
"263",5008,"Snack",127000,2.28,1573,"small","fish",6,0,-125.714801920768,-0.530612244897959,10899.1596638655,55702,4642
"264",4987,"Snack",222000,18.36,1552,"medium","bird",6,0,-109.634801920768,-0.530612244897959,105899.159663866,12092,1008
"265",4466,"Bedding",87000,46.98,1031,"extra_large","dog",1,1,-81.0148019207683,-5.53061224489796,-29100.8403361345,1852,154
"266",4281,"Toys",29000,16.99,846,"extra_large","cat",9,0,-111.004801920768,2.46938775510204,-87100.8403361345,1707,142
"267",4852,"Snack",30000,14.53,1417,"small","dog",1,1,-113.464801920768,-5.53061224489796,-86100.8403361345,2065,172
"268",5030,"Toys",133000,8.84,1595,"small","fish",6,1,-119.154801920768,-0.530612244897959,16899.1596638655,15045,1254
"269",4748,"Supplements",100000,27.88,1313,"small","dog",7,0,-100.114801920768,0.469387755102041,-16100.8403361345,3587,299
"270",4955,"Toys",84000,146.52,1520,"medium","cat",6,0,18.5251980792317,-0.530612244897959,-32100.8403361345,573,48
"271",4351,"Accessory",52000,103.25,916,"extra_large","cat",5,0,-24.7448019207683,-1.53061224489796,-64100.8403361345,504,42
"272",4214,"Housing",172000,86.27,779,"large","dog",6,0,-41.7248019207683,-0.530612244897959,55899.1596638655,1994,166
"273",4614,"Grooming",185000,128.15,1179,"large","dog",10,1,0.155198079231695,3.46938775510204,68899.1596638655,1444,120
"274",4884,"Equipment",44000,100.04,1449,"small","dog",6,0,-27.9548019207683,-0.530612244897959,-72100.8403361345,440,37
"275",4544,"Housing",77000,44.52,1109,"large","dog",10,0,-83.4748019207683,3.46938775510204,-39100.8403361345,1730,144
"276",4421,"Clothes",198000,65.57,986,"extra_large","cat",9,0,-62.4248019207683,2.46938775510204,81899.1596638655,3020,252
"277",4731,"Food",213000,36.31,1296,"medium","cat",7,1,-91.6848019207683,0.469387755102041,96899.1596638655,5866,489
"278",4757,"Supplements",12000,105.36,1322,"medium","cat",7,1,-22.6348019207683,0.469387755102041,-104100.840336134,114,9
"279",5014,"Snack",111000,28.85,1579,"small","fish",6,1,-99.1448019207683,-0.530612244897959,-5100.84033613445,3847,321
"280",4607,"Equipment",177000,121.06,1172,"small","cat",10,1,-6.93480192076831,3.46938775510204,60899.1596638655,1462,122
"281",4446,"Toys",96000,5.98,1011,"extra_large","dog",9,0,-122.014801920768,2.46938775510204,-20100.8403361345,16054,1338
"282",4368,"Housing",110000,25.77,933,"medium","dog",3,0,-102.224801920768,-3.53061224489796,-6100.84033613445,4269,356
"283",4566,"Housing",127000,130.21,1131,"extra_large","dog",10,0,2.2151980792317,3.46938775510204,10899.1596638655,975,81
"284",4321,"Equipment",227000,105.35,886,"extra_large","cat",5,0,-22.6448019207683,-1.53061224489796,110899.159663866,2155,180
"285",4665,"Housing",38000,93.38,1230,"extra_small","cat",10,1,-34.6148019207683,3.46938775510204,-78100.8403361345,407,34
"286",4398,"Equipment",187000,123.36,963,"medium","dog",1,1,-4.63480192076831,-5.53061224489796,70899.1596638655,1516,126
"287",4604,"Accessory",193000,125.79,1169,"large","dog",10,0,-2.2048019207683,3.46938775510204,76899.1596638655,1534,128
"288",4939,"Snack",143000,16,1504,"medium","cat",6,0,-111.994801920768,-0.530612244897959,26899.1596638655,8938,745
"289",4501,"Toys",21000,93.28,1066,"extra_large","cat",4,1,-34.7148019207683,-2.53061224489796,-95100.8403361345,225,19
"290",4540,"Snack",177000,8.97,1105,"extra_small","dog",10,1,-119.024801920768,3.46938775510204,60899.1596638655,19732,1644
"291",4372,"Grooming",227000,6.24,937,"small","dog",9,0,-121.754801920768,2.46938775510204,110899.159663866,36378,3032
"292",4349,"Supplements",189000,120.24,914,"large","cat",5,0,-7.75480192076832,-1.53061224489796,72899.1596638655,1572,131
"293",4256,"Clothes",46000,38.95,821,"extra_large","dog",8,1,-89.0448019207683,1.46938775510204,-70100.8403361345,1181,98
"294",4892,"Toys",224000,17.16,1457,"small","dog",6,0,-110.834801920768,-0.530612244897959,107899.159663866,13054,1088
"295",4449,"Grooming",38000,132.74,1014,"large","cat",5,0,4.7451980792317,-1.53061224489796,-78100.8403361345,286,24
"296",4893,"Equipment",101000,138.93,1458,"medium","cat",6,0,10.9351980792317,-0.530612244897959,-15100.8403361345,727,61
"297",4251,"Grooming",67000,116.05,816,"extra_large","cat",5,0,-11.9448019207683,-1.53061224489796,-49100.8403361345,577,48
"298",4350,"Grooming",60000,108.84,915,"extra_small","dog",2,0,-19.1548019207683,-4.53061224489796,-56100.8403361345,551,46
"299",4462,"Food",27000,66.51,1027,"small","dog",3,1,-61.4848019207683,-3.53061224489796,-89100.8403361345,406,34
"300",4367,"Bedding",62000,20.27,932,"small","cat",7,0,-107.724801920768,0.469387755102041,-54100.8403361345,3059,255
"301",4805,"Toys",25000,119.38,1370,"medium","cat",2,1,-8.61480192076831,-4.53061224489796,-91100.8403361345,209,17
"302",4686,"Food",181000,108.46,1251,"extra_large","dog",10,1,-19.5348019207683,3.46938775510204,64899.1596638655,1669,139
"303",4497,"Equipment",186000,63.3,1062,"small","cat",7,0,-64.6948019207683,0.469387755102041,69899.1596638655,2938,245
"304",4635,"Supplements",51000,108.19,1200,"extra_small","cat",10,1,-19.8048019207683,3.46938775510204,-65100.8403361345,471,39
"305",4336,"Toys",6000,72.55,901,"extra_large","dog",2,1,-55.4448019207683,-4.53061224489796,-110100.840336134,83,7
"306",4843,"Snack",130000,113.44,1408,"medium","cat",1,1,-14.5548019207683,-5.53061224489796,13899.1596638655,1146,95
"307",4459,"Supplements",126000,51.74,1024,"large","cat",6,1,-76.2548019207683,-0.530612244897959,9899.15966386555,2435,203
"308",4689,"Food",199000,31.1,1254,"large","cat",10,1,-96.8948019207683,3.46938775510204,82899.1596638655,6399,533
"309",4299,"Equipment",77000,57.2,864,"large","cat",10,1,-70.7948019207683,3.46938775510204,-39100.8403361345,1346,112
"310",4473,"Food",110000,45.94,1038,"medium","cat",5,0,-82.0548019207683,-1.53061224489796,-6100.84033613445,2394,200
"311",4722,"Food",21000,133.43,1287,"small","dog",10,1,5.4351980792317,3.46938775510204,-95100.8403361345,157,13
"312",4718,"Supplements",47000,99.78,1283,"small","dog",10,0,-28.2148019207683,3.46938775510204,-69100.8403361345,471,39
"313",4943,"Toys",124000,72.85,1508,"medium","cat",6,0,-55.1448019207683,-0.530612244897959,7899.15966386555,1702,142
"314",4324,"Housing",125000,133.86,889,"large","dog",4,0,5.8651980792317,-2.53061224489796,8899.15966386555,934,78
"315",4340,"Accessory",229000,18.51,905,"extra_small","dog",6,0,-109.484801920768,-0.530612244897959,112899.159663866,12372,1031
"316",4517,"Food",124000,133.35,1082,"small","cat",9,0,5.35519807923168,2.46938775510204,7899.15966386555,930,77
"317",4598,"Bedding",10000,70.07,1163,"medium","dog",10,1,-57.9248019207683,3.46938775510204,-106100.840336134,143,12
"318",4458,"Medicine",34000,93.6,1023,"medium","dog",3,1,-34.3948019207683,-3.53061224489796,-82100.8403361345,363,30
"319",4322,"Clothes",161000,142.28,887,"small","dog",4,0,14.2851980792317,-2.53061224489796,44899.1596638655,1132,94
"320",4499,"Bedding",40000,110.73,1064,"large","cat",4,0,-17.2648019207683,-2.53061224489796,-76100.8403361345,361,30
"321",4507,"Snack",223000,108.93,1072,"small","cat",2,0,-19.0648019207683,-4.53061224489796,106899.159663866,2047,171
"322",4393,"Supplements",16000,140.83,958,"medium","cat",5,0,12.8351980792317,-1.53061224489796,-100100.840336134,114,9
"323",4751,"Supplements",68000,11.97,1316,"medium","cat",7,1,-116.024801920768,0.469387755102041,-48100.8403361345,5681,473
"324",4886,"Toys",11000,113.74,1451,"small","dog",6,0,-14.2548019207683,-0.530612244897959,-105100.840336134,97,8
"325",4815,"Equipment",18000,93.31,1380,"medium","cat",2,1,-34.6848019207683,-4.53061224489796,-98100.8403361345,193,16
"326",4802,"Toys",66000,103.82,1367,"small","dog",7,1,-24.1748019207683,0.469387755102041,-50100.8403361345,636,53
"327",4644,"Toys",217000,66.3,1209,"large","dog",10,0,-61.6948019207683,3.46938775510204,100899.159663866,3273,273
"328",4257,"Bedding",91000,148.41,822,"small","cat",10,1,20.4151980792317,3.46938775510204,-25100.8403361345,613,51
"329",4472,"Accessory",28000,1.52,1037,"small","dog",4,0,-126.474801920768,-2.53061224489796,-88100.8403361345,18421,1535
"330",4572,"Food",49000,119.17,1137,"small","dog",10,1,-8.82480192076831,3.46938775510204,-67100.8403361345,411,34
"331",4422,"Bedding",194000,107.26,987,"small","dog",2,1,-20.7348019207683,-4.53061224489796,77899.1596638655,1809,151
"332",4209,"Food",192000,14.99,774,"large","cat",6,0,-113.004801920768,-0.530612244897959,75899.1596638655,12809,1067
"333",4785,"Equipment",142000,78.56,1350,"medium","cat",7,1,-49.4348019207683,0.469387755102041,25899.1596638655,1808,151
"334",4974,"Equipment",125000,4.59,1539,"small","fish",6,0,-123.404801920768,-0.530612244897959,8899.15966386555,27233,2269
"335",4703,"Supplements",87000,44.37,1268,"medium","cat",10,1,-83.6248019207683,3.46938775510204,-29100.8403361345,1961,163
"336",5010,"Equipment",224000,31.47,1575,"small","fish",6,0,-96.5248019207683,-0.530612244897959,107899.159663866,7118,593
"337",4390,"Housing",120000,4.41,955,"extra_small","dog",5,1,-123.584801920768,-1.53061224489796,3899.15966386555,27211,2268
"338",4608,"Clothes",56000,6.49,1173,"medium","dog",10,1,-121.504801920768,3.46938775510204,-60100.8403361345,8629,719
"339",5009,"Toys",174000,12.05,1574,"medium","bird",6,0,-115.944801920768,-0.530612244897959,57899.1596638655,14440,1203
"340",5027,"Toys",41000,30.06,1592,"medium","bird",6,1,-97.9348019207683,-0.530612244897959,-75100.8403361345,1364,114
"341",4833,"Equipment",68000,139.39,1398,"medium","cat",2,1,11.3951980792317,-4.53061224489796,-48100.8403361345,488,41
"342",4675,"Bedding",159000,141.41,1240,"extra_small","cat",10,0,13.4151980792317,3.46938775510204,42899.1596638655,1124,94
"343",4346,"Housing",22000,68.67,911,"extra_large","dog",8,0,-59.3248019207683,1.46938775510204,-94100.8403361345,320,27
"344",4313,"Housing",45000,143.53,878,"medium","cat",8,0,15.5351980792317,1.46938775510204,-71100.8403361345,314,26
"345",4529,"Snack",58000,30.17,1094,"large","cat",8,0,-97.8248019207683,1.46938775510204,-58100.8403361345,1922,160
"346",4470,"Supplements",186000,104.84,1035,"extra_small","dog",2,1,-23.1548019207683,-4.53061224489796,69899.1596638655,1774,148
"347",4484,"Food",95000,7.58,1049,"large","dog",1,0,-120.414801920768,-5.53061224489796,-21100.8403361345,12533,1044
"348",4415,"Supplements",25000,54.4,980,"extra_small","cat",9,1,-73.5948019207683,2.46938775510204,-91100.8403361345,460,38
"349",4798,"Snack",160000,40.09,1363,"small","dog",7,0,-87.9048019207683,0.469387755102041,43899.1596638655,3991,333
"350",4418,"Food",88000,27.66,983,"medium","dog",10,1,-100.334801920768,3.46938775510204,-28100.8403361345,3181,265
"351",4465,"Clothes",40000,9.2,1030,"extra_small","cat",5,1,-118.794801920768,-1.53061224489796,-76100.8403361345,4348,362
"352",4854,"Equipment",54000,131.34,1419,"small","dog",1,1,3.34519807923169,-5.53061224489796,-62100.8403361345,411,34
"353",4620,"Bedding",199000,13.51,1185,"extra_small","dog",10,1,-114.484801920768,3.46938775510204,82899.1596638655,14730,1227
"354",5005,"Snack",197000,19.72,1570,"medium","bird",6,0,-108.274801920768,-0.530612244897959,80899.1596638655,9990,832
"355",4330,"Food",33000,100.8,895,"extra_small","dog",4,0,-27.1948019207683,-2.53061224489796,-83100.8403361345,327,27
"356",4746,"Food",42000,143.58,1311,"small","dog",7,1,15.5851980792317,0.469387755102041,-74100.8403361345,293,24
"357",4907,"Toys",97000,29.7,1472,"medium","cat",6,0,-98.2948019207683,-0.530612244897959,-19100.8403361345,3266,272
"358",4524,"Medicine",154000,95.29,1089,"large","dog",5,0,-32.7048019207683,-1.53061224489796,37899.1596638655,1616,135
"359",4842,"Equipment",199000,14.55,1407,"small","dog",1,1,-113.444801920768,-5.53061224489796,82899.1596638655,13677,1140
"360",4460,"Grooming",200000,61.07,1025,"extra_small","dog",3,1,-66.9248019207683,-3.53061224489796,83899.1596638655,3275,273
"361",4553,"Clothes",110000,47.52,1118,"medium","cat",10,1,-80.4748019207683,3.46938775510204,-6100.84033613445,2315,193
"362",4438,"Grooming",76000,34.37,1003,"medium","dog",7,0,-93.6248019207683,0.469387755102041,-40100.8403361345,2211,184
"363",4715,"Supplements",196000,37.13,1280,"medium","cat",10,0,-90.8648019207683,3.46938775510204,79899.1596638655,5279,440
"364",4559,"Grooming",175000,108.71,1124,"large","cat",10,0,-19.2848019207683,3.46938775510204,58899.1596638655,1610,134
"365",4202,"Bedding",170000,48.96,767,"small","dog",7,0,-79.0348019207683,0.469387755102041,53899.1596638655,3472,289
"366",5037,"Equipment",157000,0.35,1602,"medium","bird",7,1,-127.644801920768,0.469387755102041,40899.1596638655,448571,37381
"367",4399,"Clothes",219000,61.8,964,"large","cat",10,0,-66.1948019207683,3.46938775510204,102899.159663866,3544,295
"368",4621,"Housing",181000,56.88,1186,"extra_large","cat",10,1,-71.1148019207683,3.46938775510204,64899.1596638655,3182,265
"369",4357,"Housing",31000,104.73,922,"small","cat",3,1,-23.2648019207683,-3.53061224489796,-85100.8403361345,296,25
"370",4832,"Toys",50000,148.86,1397,"small","dog",2,1,20.8651980792317,-4.53061224489796,-66100.8403361345,336,28
"371",4392,"Medicine",149000,94.22,957,"small","dog",4,1,-33.7748019207683,-2.53061224489796,32899.1596638655,1581,132
"372",4824,"Equipment",135000,31.72,1389,"small","dog",2,1,-96.2748019207683,-4.53061224489796,18899.1596638655,4256,355
"373",4221,"Snack",110000,120.08,786,"extra_large","cat",1,0,-7.91480192076831,-5.53061224489796,-6100.84033613445,916,76
"374",4800,"Equipment",112000,56.71,1365,"small","dog",7,1,-71.2848019207683,0.469387755102041,-4100.84033613445,1975,165
"375",4332,"Equipment",203000,52.03,897,"small","dog",9,1,-75.9648019207683,2.46938775510204,86899.1596638655,3902,325
"376",4930,"Snack",37000,62.8,1495,"small","dog",6,0,-65.1948019207683,-0.530612244897959,-79100.8403361345,589,49
"377",4436,"Medicine",71000,77.3,1001,"extra_large","dog",6,1,-50.6948019207683,-0.530612244897959,-45100.8403361345,918,77
"378",4591,"Supplements",167000,53.57,1156,"extra_large","cat",10,1,-74.4248019207683,3.46938775510204,50899.1596638655,3117,260
"379",4847,"Toys",116000,109.16,1412,"medium","cat",1,1,-18.8348019207683,-5.53061224489796,-100.840336134454,1063,89
"380",4690,"Medicine",36000,129.05,1255,"extra_small","dog",10,0,1.0551980792317,3.46938775510204,-80100.8403361345,279,23
"381",4320,"Snack",5000,94.51,885,"extra_small","dog",8,0,-33.4848019207683,1.46938775510204,-111100.840336134,53,4
"382",4781,"Toys",172000,108.77,1346,"medium","cat",7,0,-19.2248019207683,0.469387755102041,55899.1596638655,1581,132
"383",4878,"Equipment",9000,40.21,1443,"small","dog",6,0,-87.7848019207683,-0.530612244897959,-107100.840336134,224,19
"384",4304,"Medicine",177000,48.1,869,"large","dog",2,1,-79.8948019207683,-4.53061224489796,60899.1596638655,3680,307
"385",4706,"Supplements",17000,14.44,1271,"small","dog",10,0,-113.554801920768,3.46938775510204,-99100.8403361345,1177,98
"386",4402,"Toys",19000,12.22,967,"small","dog",8,0,-115.774801920768,1.46938775510204,-97100.8403361345,1555,130
"387",4345,"Bedding",93000,41.18,910,"extra_small","cat",1,0,-86.8148019207683,-5.53061224489796,-23100.8403361345,2258,188
"388",4780,"Snack",67000,140.3,1345,"small","dog",7,1,12.3051980792317,0.469387755102041,-49100.8403361345,478,40
"389",4917,"Equipment",74000,56.81,1482,"medium","cat",6,0,-71.1848019207683,-0.530612244897959,-42100.8403361345,1303,109
"390",4642,"Bedding",36000,138.11,1207,"small","dog",10,1,10.1151980792317,3.46938775510204,-80100.8403361345,261,22
"391",4196,"Grooming",121000,76.5,761,"extra_large","dog",1,1,-51.4948019207683,-5.53061224489796,4899.15966386555,1582,132
"392",4381,"Medicine",26000,98.75,946,"extra_large","cat",8,1,-29.2448019207683,1.46938775510204,-90100.8403361345,263,22
"393",4344,"Clothes",33000,121.08,909,"large","dog",5,0,-6.91480192076831,-1.53061224489796,-83100.8403361345,273,23
"394",4505,"Accessory",109000,8.98,1070,"extra_small","cat",10,0,-119.014801920768,3.46938775510204,-7100.84033613445,12138,1012
"395",4956,"Equipment",173000,12.28,1521,"small","dog",6,0,-115.714801920768,-0.530612244897959,56899.1596638655,14088,1174
"396",4816,"Snack",189000,70.9,1381,"small","dog",2,1,-57.0948019207683,-4.53061224489796,72899.1596638655,2666,222
"397",4920,"Equipment",89000,12.56,1485,"small","dog",6,0,-115.434801920768,-0.530612244897959,-27100.8403361345,7086,590
"398",4666,"Toys",41000,58.51,1231,"extra_large","dog",10,0,-69.4848019207683,3.46938775510204,-75100.8403361345,701,58
"399",4352,"Food",192000,44.5,917,"small","dog",8,0,-83.4948019207683,1.46938775510204,75899.1596638655,4315,360
"400",4957,"Snack",35000,122.41,1522,"medium","cat",6,0,-5.58480192076831,-0.530612244897959,-81100.8403361345,286,24
"401",4925,"Toys",189000,30.26,1490,"medium","cat",6,0,-97.7348019207683,-0.530612244897959,72899.1596638655,6246,520
"402",4425,"Medicine",105000,139.75,990,"extra_small","cat",3,1,11.7551980792317,-3.53061224489796,-11100.8403361345,751,63
"403",4440,"Food",81000,70.13,1005,"extra_small","dog",6,0,-57.8648019207683,-0.530612244897959,-35100.8403361345,1155,96
"404",4948,"Snack",221000,94.25,1513,"small","dog",6,0,-33.7448019207683,-0.530612244897959,104899.159663866,2345,195
"405",4739,"Supplements",75000,27.66,1304,"medium","cat",7,0,-100.334801920768,0.469387755102041,-41100.8403361345,2711,226
"406",4430,"Snack",229000,66.4,995,"extra_small","dog",6,1,-61.5948019207683,-0.530612244897959,112899.159663866,3449,287
"407",4901,"Toys",46000,117.58,1466,"medium","cat",6,0,-10.4148019207683,-0.530612244897959,-70100.8403361345,391,33
"408",4701,"Food",14000,140.93,1266,"extra_large","cat",10,1,12.9351980792317,3.46938775510204,-102100.840336134,99,8
"409",4250,"Supplements",68000,130.14,815,"extra_small","dog",2,1,2.14519807923168,-4.53061224489796,-48100.8403361345,523,44
"410",4205,"Medicine",156000,12.05,770,"extra_small","fish",1,0,-115.944801920768,-5.53061224489796,39899.1596638655,12946,1079
"411",4747,"Medicine",102000,95.59,1312,"medium","cat",7,1,-32.4048019207683,0.469387755102041,-14100.8403361345,1067,89
"412",4699,"Medicine",173000,102.06,1264,"large","cat",10,0,-25.9348019207683,3.46938775510204,56899.1596638655,1695,141
"413",4569,"Supplements",190000,149.34,1134,"large","cat",10,0,21.3451980792317,3.46938775510204,73899.1596638655,1272,106
"414",4311,"Clothes",180000,140.66,876,"extra_large","cat",9,1,12.6651980792317,2.46938775510204,63899.1596638655,1280,107
"415",4536,"Supplements",140000,77.41,1101,"extra_large","dog",1,0,-50.5848019207683,-5.53061224489796,23899.1596638655,1809,151
"416",4924,"Snack",121000,113.71,1489,"small","dog",6,0,-14.2848019207683,-0.530612244897959,4899.15966386555,1064,89
"417",4404,"Supplements",57000,82.69,969,"large","dog",6,1,-45.3048019207683,-0.530612244897959,-59100.8403361345,689,57
"418",4564,"Clothes",195000,67.52,1129,"large","dog",10,1,-60.4748019207683,3.46938775510204,78899.1596638655,2888,241
"419",4325,"Toys",79000,129,890,"extra_small","cat",3,0,1.00519807923169,-3.53061224489796,-37100.8403361345,612,51
"420",4641,"Clothes",47000,100.1,1206,"extra_large","cat",10,0,-27.8948019207683,3.46938775510204,-69100.8403361345,470,39
"421",4554,"Bedding",107000,104.75,1119,"large","dog",10,0,-23.2448019207683,3.46938775510204,-9100.84033613445,1021,85
"422",4495,"Food",159000,36.02,1060,"extra_small","cat",4,0,-91.9748019207683,-2.53061224489796,42899.1596638655,4414,368
"423",4407,"Food",177000,133.57,972,"small","cat",3,1,5.57519807923168,-3.53061224489796,60899.1596638655,1325,110
"424",4733,"Supplements",82000,64.32,1298,"medium","cat",7,0,-63.6748019207683,0.469387755102041,-34100.8403361345,1275,106
"425",4927,"Snack",114000,61.09,1492,"medium","cat",6,0,-66.9048019207683,-0.530612244897959,-2100.84033613445,1866,156
"426",4949,"Toys",217000,10.28,1514,"medium","cat",6,0,-117.714801920768,-0.530612244897959,100899.159663866,21109,1759
"427",4343,"Equipment",212000,129.84,908,"medium","cat",10,1,1.84519807923169,3.46938775510204,95899.1596638655,1633,136
